"TOA5","CR1000_BobbyMcGee","CR1000","5913","CR1000.Std.32.07","CPU:mini_AWS_BobbyMcGee.CR1","26551","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","ground_temperature","surface_temperature"
"2026-03-05 12:48:00",18841,12.25,-8.96,82.8,6.112,7.879,55.96,986.2728,-8.39,"NAN"
"2026-03-05 12:49:00",18842,12.25,-8.91,82.7,5.228,6.664,40.71,986.2728,-8.39,"NAN"
"2026-03-05 12:50:00",18843,12.25,-8.98,82.8,6.955,9.13,75.64,985.9313,-8.44,"NAN"
"2026-03-05 12:51:00",18844,12.25,-8.86,82.5,5.642,6.703,43.71,985.9996,-8.33,"NAN"
"2026-03-05 12:52:00",18845,12.25,-8.87,82.1,6.236,6.899,49.05,986.1362,-8.44,"NAN"
"2026-03-05 12:53:00",18846,12.25,-8.93,82.2,6.189,7.252,42.94,986.1362,-8.27,"NAN"
"2026-03-05 12:54:00",18847,12.25,-9.04,82.7,6.844,7.722,67.33,985.9313,-8.39,"NAN"
"2026-03-05 12:55:00",18848,12.25,-8.92,82.7,6.981,8.76,52.03,985.9996,-8.15,"NAN"
"2026-03-05 12:56:00",18849,12.25,-8.81,82.1,5.323,6.801,45.29,986.2045,-8.27,"NAN"
"2026-03-05 12:57:00",18850,12.25,-8.95,82,5.165,7.036,61.82,986.0679,-8.33,"NAN"
"2026-03-05 12:58:00",18851,12.25,-8.96,82.4,8.35,9.23,60.61,986.3411,-8.21,"NAN"
"2026-03-05 12:59:00",18852,12.25,-8.81,81.7,6.154,7.272,57.17,986.0679,-8.33,"NAN"
"2026-03-05 13:00:00",18853,12.25,-8.77,81,5.529,6.096,62.31,986.0679,-8.44,"NAN"
"2026-03-05 13:01:00",18854,12.25,-8.87,81.2,4.714,6.154,61.07,986.0679,-8.33,"NAN"
"2026-03-05 13:02:00",18855,12.25,-8.95,81.7,5.313,6.448,51.76,985.9996,-8.1,"NAN"
"2026-03-05 13:03:00",18856,12.25,-9.01,82.2,6.055,7.095,46.43,986.2728,-8.21,"NAN"
"2026-03-05 13:04:00",18857,12.25,-9,82.6,9.62,14.03,62.87,985.9996,-8.21,"NAN"
"2026-03-05 13:05:00",18858,12.25,-8.7,81.4,7.043,12.45,81.1,986.2045,-8.15,"NAN"
"2026-03-05 13:06:00",18859,12.25,-8.6,79.82,2.203,3.352,49.14,986.2728,-8.1,"NAN"
"2026-03-05 13:07:00",18860,12.25,-8.63,79.3,6.28,10.6,58.31,985.9313,-8.21,"NAN"
"2026-03-05 13:08:00",18861,12.25,-8.65,79.23,7.799,9.45,47.33,986.0679,-8.1,"NAN"
"2026-03-05 13:09:00",18862,12.25,-8.79,80.3,7.412,8.62,71.08,986.2728,-7.922,"NAN"
"2026-03-05 13:10:00",18863,12.25,-8.82,80.9,4.487,5.86,42.04,985.9996,-8.1,"NAN"
"2026-03-05 13:11:00",18864,12.25,-8.82,81.1,7.479,10.96,80.9,986.0679,-7.98,"NAN"
"2026-03-05 13:12:00",18865,12.25,-8.64,80.1,6.51,7.507,48.83,986.0679,-7.805,"NAN"
"2026-03-05 13:13:00",18866,12.25,-8.72,80.1,6.004,7.134,50.5,985.7947,-7.864,"NAN"
"2026-03-05 13:14:00",18867,12.25,-8.85,81,8.1,11,61.53,986.2045,-7.805,"NAN"
"2026-03-05 13:15:00",18868,12.25,-8.81,81.3,8.58,9.7,72.56,985.9313,-7.805,"NAN"
"2026-03-05 13:16:00",18869,12.25,-8.78,81.2,5.749,7.017,63.33,985.9313,-7.98,"NAN"
"2026-03-05 13:17:00",18870,12.25,-8.86,81.5,7.193,8.17,57.68,985.863,-7.747,"NAN"
"2026-03-05 13:18:00",18871,12.25,-8.86,81.7,8.44,12.5,64.08,985.9313,-7.863,"NAN"
"2026-03-05 13:19:00",18872,12.25,-8.74,81.1,6.708,8.11,81.2,986.0679,-7.922,"NAN"
"2026-03-05 13:20:00",18873,12.25,-8.68,80.4,7.239,9.23,46.91,986.2045,-7.863,"NAN"
"2026-03-05 13:21:00",18874,12.25,-8.72,80.3,9.57,11.86,62.87,986.1362,-7.747,"NAN"
"2026-03-05 13:22:00",18875,12.25,-8.79,80.8,6.791,8.8,54.87,986.0679,-7.747,"NAN"
"2026-03-05 13:23:00",18876,12.25,-8.8,81.2,9.1,12.52,63.38,985.9313,-7.747,"NAN"
"2026-03-05 13:24:00",18877,12.25,-8.76,81.1,7.177,8.84,54.5,985.863,-7.747,"NAN"
"2026-03-05 13:25:00",18878,12.25,-8.84,81.4,8.15,10.15,70.02,986.0679,-7.805,"NAN"
"2026-03-05 13:26:00",18879,12.25,-8.87,81.8,8.17,12.47,66.48,985.9313,-7.747,"NAN"
"2026-03-05 13:27:00",18880,12.25,-8.78,81.5,6.455,8.43,54.84,985.7947,-7.747,"NAN"
"2026-03-05 13:28:00",18881,12.25,-8.88,81.7,9.14,10.7,61.12,986.0679,-7.747,"NAN"
"2026-03-05 13:29:00",18882,12.25,-8.89,82.1,8.13,11.62,71.64,986.0679,-7.747,"NAN"
"2026-03-05 13:30:00",18883,12.25,-8.87,82,8.45,10.27,57.9,985.863,-7.747,"NAN"
"2026-03-05 13:31:00",18884,12.25,-8.91,82,10.04,11.68,64.56,985.9996,-7.747,"NAN"
"2026-03-05 13:32:00",18885,12.25,-8.97,82.3,9.79,11.92,58.19,986.2045,-7.747,"NAN"
"2026-03-05 13:33:00",18886,12.25,-8.95,82.4,8.46,10.82,70.99,985.863,-7.747,"NAN"
"2026-03-05 13:34:00",18887,12.25,-8.97,82.4,8.64,9.74,58.99,986.2728,-7.747,"NAN"
"2026-03-05 13:35:00",18888,12.25,-8.99,82.5,8.43,10.09,45.26,985.9996,-7.747,"NAN"
"2026-03-05 13:36:00",18889,12.25,-8.96,82.4,8.5,9.76,63.33,985.9313,-7.747,"NAN"
"2026-03-05 13:37:00",18890,12.25,-8.97,82.4,8.78,10.27,75.38,986.0679,-7.747,"NAN"
"2026-03-05 13:38:00",18891,12.25,-8.92,82.2,7.177,10.25,69.97,986.3411,-7.747,"NAN"
"2026-03-05 13:39:00",18892,12.25,-8.92,81.9,5.557,8.41,81.8,986.1362,-7.747,"NAN"
"2026-03-05 13:40:00",18893,12.25,-8.91,81.6,5.33,7.566,55.01,985.9996,-7.747,"NAN"
"2026-03-05 13:41:00",18894,12.25,-8.9,81.2,5.408,6.507,57,985.9996,-7.747,"NAN"
"2026-03-05 13:42:00",18895,12.25,-8.93,81.2,8.93,11.84,46.16,986.2045,-7.747,"NAN"
"2026-03-05 13:43:00",18896,12.25,-8.89,80.9,7.747,11.68,118.2,985.863,-7.747,"NAN"
"2026-03-05 13:44:00",18897,12.25,-8.78,79.93,5.532,8.02,69.02,986.2045,-7.747,"NAN"
"2026-03-05 13:45:00",18898,12.25,-8.9,80.3,7.468,8.33,57.34,985.863,-7.747,"NAN"
"2026-03-05 13:46:00",18899,12.25,-8.97,80.7,6.453,8.08,48.93,985.863,-7.747,"NAN"
"2026-03-05 13:47:00",18900,12.25,-9.03,81.2,7.002,9.6,67.57,986.0679,-7.747,"NAN"
"2026-03-05 13:48:00",18901,12.25,-8.99,81.4,7.089,7.997,64.64,986.2728,-7.747,"NAN"
"2026-03-05 13:49:00",18902,12.25,-9.01,81.5,8.43,9.51,51.54,986.0679,-7.747,"NAN"
"2026-03-05 13:50:00",18903,12.25,-8.93,81.1,7.368,9.53,67.86,986.2728,-7.747,"NAN"
"2026-03-05 13:51:00",18904,12.25,-8.98,81,7.161,8.66,62.43,986.1362,-7.747,"NAN"
"2026-03-05 13:52:00",18905,12.25,-9.04,81.4,8.33,10.31,69.44,985.9313,-7.747,"NAN"
"2026-03-05 13:53:00",18906,12.25,-8.99,81.3,6.287,8.21,70.31,986.2728,-7.747,"NAN"
"2026-03-05 13:54:00",18907,12.25,-8.97,81,7.886,9.25,64.51,985.7947,-7.747,"NAN"
"2026-03-05 13:55:00",18908,12.25,-9.02,81.1,7.709,9.62,51.88,986.2728,-7.747,"NAN"
"2026-03-05 13:56:00",18909,12.25,-9.04,81.3,8.26,9.86,68.32,986.0679,-7.747,"NAN"
"2026-03-05 13:57:00",18910,12.25,-9.08,81.6,8.12,9.68,74.6,986.0679,-7.747,"NAN"
"2026-03-05 13:58:00",18911,12.25,-9.07,81.9,6.912,9.23,89.3,986.1362,-7.747,"NAN"
"2026-03-05 13:59:00",18912,12.25,-9.04,81.8,5.503,7.997,79.16,985.9996,-7.747,"NAN"
"2026-03-05 14:00:00",18913,12.25,-9.05,81.8,7.575,9.09,52,986.4094,-7.747,"NAN"
"2026-03-05 14:01:00",18914,12.25,-9.02,81.5,5.906,6.742,63.62,985.9313,-7.747,"NAN"
"2026-03-05 14:02:00",18915,12.25,-9.01,81.3,6.504,9.27,52.32,986.3411,-7.747,"NAN"
"2026-03-05 14:03:00",18916,12.25,-8.96,80.8,5.248,8.57,50.53,986.1362,-7.747,"NAN"
"2026-03-05 14:04:00",18917,12.25,-8.95,80.4,7.002,9.17,58.84,985.9313,-7.747,"NAN"
"2026-03-05 14:05:00",18918,12.25,-8.95,80.3,7.157,7.977,64.22,986.2045,-7.747,"NAN"
"2026-03-05 14:06:00",18919,12.25,-9.02,80.6,6.595,7.37,44.68,986.1362,-7.747,"NAN"
"2026-03-05 14:07:00",18920,12.25,-9.13,81.3,5.878,6.84,49.07,986.3411,-7.747,"NAN"
"2026-03-05 14:08:00",18921,12.25,-9.16,81.9,5.362,5.821,40.9,985.9996,-7.747,"NAN"
"2026-03-05 14:09:00",18922,12.25,-9.22,82.4,7.167,9.11,71.76,986.4094,-7.747,"NAN"
"2026-03-05 14:10:00",18923,12.25,-9.13,82.5,6.14,7.448,37.22,985.863,-7.747,"NAN"
"2026-03-05 14:11:00",18924,12.25,-9.15,82.4,5.919,7.468,47.08,985.9996,-7.747,"NAN"
"2026-03-05 14:12:00",18925,12.25,-9.29,82.7,6.195,6.821,24.68,985.9996,-7.747,"NAN"
"2026-03-05 14:13:00",18926,12.25,-9.35,83.1,6.675,8.57,48.63,985.9313,-7.747,"NAN"
"2026-03-05 14:14:00",18927,12.25,-9.33,83.4,6.93,9.11,51.76,985.7947,-7.747,"NAN"
"2026-03-05 14:15:00",18928,12.25,-9.28,83.4,6.966,8.53,33.41,985.9313,-7.747,"NAN"
"2026-03-05 14:16:00",18929,12.25,-9.26,83.3,6.885,7.84,37.7,986.0679,-7.747,"NAN"
"2026-03-05 14:17:00",18930,12.25,-9.32,83.3,6.473,7.409,39.79,986.2728,-7.747,"NAN"
"2026-03-05 14:18:00",18931,12.25,-9.36,83.5,6.602,8.25,46.48,986.2045,-7.747,"NAN"
"2026-03-05 14:19:00",18932,12.25,-9.37,83.6,7.869,10.19,82.8,986.2045,-7.747,"NAN"
"2026-03-05 14:20:00",18933,12.25,-9.27,83.5,5.764,6.488,45.39,985.863,-7.747,"NAN"
"2026-03-05 14:21:00",18934,12.25,-9.4,83.5,7.157,8.08,46.06,986.0679,-7.747,"NAN"
"2026-03-05 14:22:00",18935,12.25,-9.38,83.6,7.45,8.51,58.67,986.0679,-7.747,"NAN"
"2026-03-05 14:23:00",18936,12.25,-9.36,83.7,7.446,9.31,50.4,985.863,-7.747,"NAN"
"2026-03-05 14:24:00",18937,12.25,-9.34,83.6,9.11,11.45,65.1,985.863,-7.747,"NAN"
"2026-03-05 14:25:00",18938,12.25,-9.28,83.5,8.06,9.62,77.75,986.2045,-7.747,"NAN"
"2026-03-05 14:26:00",18939,12.25,-9.24,83,6.644,8.25,48.54,985.7947,-7.747,"NAN"
"2026-03-05 14:27:00",18940,12.25,-9.32,82.9,7.731,10,70.21,986.1362,-7.747,"NAN"
"2026-03-05 14:28:00",18941,12.25,-9.22,82.7,6.947,8.31,71.79,985.863,-7.747,"NAN"
"2026-03-05 14:29:00",18942,12.25,-9.21,82.2,8.09,9.66,60.32,985.863,-7.805,"NAN"
"2026-03-05 14:30:00",18943,12.25,-9.27,82.2,8.35,10.27,62.43,985.9996,-7.805,"NAN"
"2026-03-05 14:31:00",18944,12.25,-9.26,82.2,7.363,8.6,58.11,985.9996,-7.747,"NAN"
"2026-03-05 14:32:00",18945,12.25,-9.22,81.9,6.871,8.47,54.67,986.2045,-7.805,"NAN"
"2026-03-05 14:33:00",18946,12.25,-9.28,81.9,7.668,11.23,71.21,985.9313,-7.747,"NAN"
"2026-03-05 14:34:00",18947,12.25,-9.24,81.9,8.49,13.23,60.08,985.9313,-7.747,"NAN"
"2026-03-05 14:35:00",18948,12.25,-9.11,81,7.729,9.8,58.33,985.863,-7.805,"NAN"
"2026-03-05 14:36:00",18949,12.25,-9.16,80.9,7.09,8.64,39.01,985.9996,-7.805,"NAN"
"2026-03-05 14:37:00",18950,12.25,-9.23,81.2,8.03,9.21,70.67,986.0679,-7.747,"NAN"
"2026-03-05 14:38:00",18951,12.25,-9.15,80.9,6.754,9.41,44.34,986.1362,-7.747,"NAN"
"2026-03-05 14:39:00",18952,12.25,-9.14,80.4,8.19,10.09,59.45,985.9313,-7.747,"NAN"
"2026-03-05 14:40:00",18953,12.25,-9.22,80.6,9.06,11.43,52.47,986.0679,-7.747,"NAN"
"2026-03-05 14:41:00",18954,12.25,-9.26,80.9,8.46,9.47,56.49,985.7947,-7.747,"NAN"
"2026-03-05 14:42:00",18955,12.25,-9.31,81.1,7.265,8.57,44.88,985.9313,-7.805,"NAN"
"2026-03-05 14:43:00",18956,12.25,-9.39,81.6,8.5,10.84,39.81,986.1362,-7.747,"NAN"
"2026-03-05 14:44:00",18957,12.25,-9.38,81.8,7.606,9.02,55.13,985.7947,-7.805,"NAN"
"2026-03-05 14:45:00",18958,12.25,-9.39,82.1,8.79,9.82,58.04,986.0679,-7.863,"NAN"
"2026-03-05 14:46:00",18959,12.25,-9.37,82.2,8.93,10.6,61.02,985.9313,-7.808,"NAN"
"2026-03-05 14:47:00",18960,12.25,-9.33,82,8.52,10.45,41.07,985.7264,-7.801,"NAN"
"2026-03-05 14:48:00",18961,12.25,-9.35,81.8,7.659,9.27,47.88,985.9313,-7.859,"NAN"
"2026-03-05 14:49:00",18962,12.25,-9.38,81.8,6.979,10.51,63.88,985.7947,-7.86,"NAN"
"2026-03-05 14:50:00",18963,12.25,-9.36,81.7,7.69,8.9,45.63,985.7264,-7.919,"NAN"
"2026-03-05 14:51:00",18964,12.25,-9.38,81.9,10.17,12.56,74.5,985.863,-8.09,"NAN"
"2026-03-05 14:52:00",18965,12.25,-9.2,81.1,6.223,8.49,62.62,985.7264,-8.04,"NAN"
"2026-03-05 14:53:00",18966,12.25,-9.21,80.6,6.27,8.62,51.4,985.9313,-7.804,"NAN"
"2026-03-05 14:54:00",18967,12.25,-9.27,80.7,8.14,10.31,55.25,985.7264,-7.863,"NAN"
"2026-03-05 14:55:00",18968,12.25,-9.25,80.5,6.819,8.35,53.39,985.9313,-7.921,"NAN"
"2026-03-05 14:56:00",18969,12.25,-9.34,80.7,7.775,10.19,55.91,985.7264,-8.1,"NAN"
"2026-03-05 14:57:00",18970,12.25,-9.33,80.9,6.666,8.35,39.2,985.9996,-7.863,"NAN"
"2026-03-05 14:58:00",18971,12.25,-9.37,81,8.31,9.62,65.24,985.9313,-7.863,"NAN"
"2026-03-05 14:59:00",18972,12.25,-9.35,81.1,7.077,8.8,52.37,985.7264,-7.921,"NAN"
"2026-03-05 15:00:00",18973,12.25,-9.33,80.9,7.012,8.88,50.02,985.7947,-8.1,"NAN"
"2026-03-05 15:01:00",18974,12.25,-9.31,80.7,6.739,8.66,36.97,985.7947,-7.863,"NAN"
"2026-03-05 15:02:00",18975,12.25,-9.35,80.7,8.04,9.74,48.68,985.9313,-7.863,"NAN"
"2026-03-05 15:03:00",18976,12.25,-9.32,80.8,7.722,9.9,42.91,985.7264,-7.921,"NAN"
"2026-03-05 15:04:00",18977,12.25,-9.28,80.5,7.948,9.76,63.79,986.0679,-7.805,"NAN"
"2026-03-05 15:05:00",18978,12.25,-9.31,80.6,8.47,10.21,57,986.0679,-7.863,"NAN"
"2026-03-05 15:06:00",18979,12.25,-9.3,80.5,9.75,13.17,41.31,985.6581,-7.98,"NAN"
"2026-03-05 15:07:00",18980,12.25,-9.21,79.93,9.96,11.9,44.37,985.9996,-7.98,"NAN"
"2026-03-05 15:08:00",18981,12.25,-9.27,79.85,7.664,8.49,42.74,985.7264,-8.1,"NAN"
"2026-03-05 15:09:00",18982,12.25,-9.36,80.4,7.879,8.74,50.11,985.6581,-8.15,"NAN"
"2026-03-05 15:10:00",18983,12.25,-9.35,80.8,6.809,9.41,31.66,985.863,-8.21,"NAN"
"2026-03-05 15:11:00",18984,12.25,-9.31,80.6,8.46,9.88,47.06,985.6581,-8.33,"NAN"
"2026-03-05 15:12:00",18985,12.25,-9.38,80.8,7.02,9,47.49,985.5898,-8.21,"NAN"
"2026-03-05 15:13:00",18986,12.25,-9.37,81.1,6.93,9.56,29.99,985.6581,-8.33,"NAN"
"2026-03-05 15:14:00",18987,12.25,-9.32,80.9,9.21,12.43,51.2,985.5898,-8.44,"NAN"
"2026-03-05 15:15:00",18988,12.25,-9.22,80.3,8.62,9.94,83.6,985.9996,-8.27,"NAN"
"2026-03-05 15:16:00",18989,12.25,-9.2,79.84,5.316,7.232,17.92,985.7264,-8.33,"NAN"
"2026-03-05 15:17:00",18990,12.25,-9.3,80.2,7.99,9.86,43.18,985.6581,-8.32,"NAN"
"2026-03-05 15:18:00",18991,12.25,-9.26,80.3,8.61,9.72,52.08,985.7264,-8.26,"NAN"
"2026-03-05 15:19:00",18992,12.25,-9.25,80.3,10.64,15.84,89.4,985.9996,-8.44,"NAN"
"2026-03-05 15:20:00",18993,12.25,-9.14,79.53,5.299,8.68,45.05,985.5898,-8.38,"NAN"
"2026-03-05 15:21:00",18994,12.25,-9.17,79.28,5.787,8.13,41.14,985.7947,-8.38,"NAN"
"2026-03-05 15:22:00",18995,12.25,-9.14,78.89,7.67,9.37,56.2,985.7947,-8.44,"NAN"
"2026-03-05 15:23:00",18996,12.25,-9.19,79.07,4.962,6.409,24.34,985.7264,-8.44,"NAN"
"2026-03-05 15:24:00",18997,12.25,-9.19,79.12,7.922,9.92,16.87,985.3849,-8.38,"NAN"
"2026-03-05 15:25:00",18998,12.25,-9.09,78.46,10.69,15.37,66.96,985.5215,-8.44,"NAN"
"2026-03-05 15:26:00",18999,12.25,-9.11,78.54,9.27,12.19,60.61,985.6581,-8.39,"NAN"
"2026-03-05 15:27:00",19000,12.25,-9.11,78.64,9.47,14.35,38.84,985.9996,-8.39,"NAN"
"2026-03-05 15:28:00",19001,12.25,-9.13,78.81,8.9,11.56,35.95,985.6581,-8.44,"NAN"
"2026-03-05 15:29:00",19002,12.25,-9.21,79.5,11.46,14.97,34.45,985.5898,-8.44,"NAN"
"2026-03-05 15:30:00",19003,12.25,-9.21,79.75,9.49,10.78,59.23,985.6581,-8.39,"NAN"
"2026-03-05 15:31:00",19004,12.25,-9.2,79.73,9.05,11.43,27.86,985.5898,-8.55,"NAN"
"2026-03-05 15:32:00",19005,12.25,-9.19,79.74,11.35,14.15,41.34,985.5215,-8.5,"NAN"
"2026-03-05 15:33:00",19006,12.25,-9.21,79.97,10.72,13.47,42.89,985.7947,-8.5,"NAN"
"2026-03-05 15:34:00",19007,12.25,-9.28,80.4,8.71,10.04,21.26,985.7264,-8.44,"NAN"
"2026-03-05 15:35:00",19008,12.25,-9.21,80.3,9.95,11.98,31.95,985.3167,-8.56,"NAN"
"2026-03-05 15:36:00",19009,12.25,-9.2,80.3,11.28,14.78,26.16,985.5215,-8.56,"NAN"
"2026-03-05 15:37:00",19010,12.25,-9.13,79.86,9.91,12.78,23.66,985.5215,-8.56,"NAN"
"2026-03-05 15:38:00",19011,12.25,-9.09,79.37,10.68,13.09,50.48,985.7947,-8.79,"NAN"
"2026-03-05 15:39:00",19012,12.25,-9.1,79.19,9.81,15.05,65.12,985.7947,-8.68,"NAN"
"2026-03-05 15:40:00",19013,12.25,-9.13,79.44,9.44,13.47,60.64,985.5215,-8.62,"NAN"
"2026-03-05 15:41:00",19014,12.25,-9.18,79.86,8.82,9.72,45.48,985.6581,-8.5,"NAN"
"2026-03-05 15:42:00",19015,12.25,-9.13,79.8,10.22,13.54,46.69,985.5898,-8.5,"NAN"
"2026-03-05 15:43:00",19016,12.25,-9.07,79.38,9.29,13.37,52.47,985.5898,-8.56,"NAN"
"2026-03-05 15:44:00",19017,12.25,-9.06,79.14,8.99,10.7,42.21,985.5215,-8.62,"NAN"
"2026-03-05 15:45:00",19018,12.24,-9.16,79.61,9.64,11.54,27.08,985.2484,-8.56,"NAN"
"2026-03-05 15:46:00",19019,12.25,-9.07,79.16,8.83,16.39,31.42,985.6581,-8.56,"NAN"
"2026-03-05 15:47:00",19020,12.25,-9.05,79.01,8.96,12.56,49.87,985.6581,-8.62,"NAN"
"2026-03-05 15:48:00",19021,12.24,-9.02,78.65,7.433,8.7,37.82,985.3849,-8.79,"NAN"
"2026-03-05 15:49:00",19022,12.24,-9.09,79.23,9.96,11.74,35.64,985.4532,-8.56,"NAN"
"2026-03-05 15:50:00",19023,12.25,-8.98,78.77,8.33,10.29,45.24,985.6581,-8.62,"NAN"
"2026-03-05 15:51:00",19024,12.25,-9.01,78.68,8.09,9.92,38.69,985.7264,-8.56,"NAN"
"2026-03-05 15:52:00",19025,12.25,-9.1,79.35,8.62,10.88,52.95,985.5898,-8.62,"NAN"
"2026-03-05 15:53:00",19026,12.24,-9.09,79.37,7.304,8.86,35.78,985.5898,-8.68,"NAN"
"2026-03-05 15:54:00",19027,12.24,-9.16,79.78,7.25,10.41,27.4,985.5898,-8.79,"NAN"
"2026-03-05 15:55:00",19028,12.24,-9.24,80.4,10.92,13.86,37.48,985.3849,-8.5,"NAN"
"2026-03-05 15:56:00",19029,12.25,-9.16,80.4,8.83,11.39,42.79,985.3849,-8.56,"NAN"
"2026-03-05 15:57:00",19030,12.24,-9.1,79.86,8.66,10.76,26.84,985.5898,-8.68,"NAN"
"2026-03-05 15:58:00",19031,12.24,-9.11,79.56,7.535,8.6,39.08,985.5898,-8.5,"NAN"
"2026-03-05 15:59:00",19032,12.24,-9.13,79.6,9.32,12.19,26.86,985.5898,-8.62,"NAN"
"2026-03-05 16:00:00",19033,12.24,-9.1,79.3,8.3,10.43,25.02,985.3849,-8.5,"NAN"
"2026-03-05 16:01:00",19034,12.24,-9.09,79.21,9.41,13.37,43.54,985.4532,-8.55,"NAN"
"2026-03-05 16:02:00",19035,12.24,-9.02,78.81,8.55,10.78,37.12,985.6581,-8.5,"NAN"
"2026-03-05 16:03:00",19036,12.24,-9.01,78.57,8.26,10.09,34.65,985.6581,-8.67,"NAN"
"2026-03-05 16:04:00",19037,12.24,-8.96,77.98,7.472,9.41,49.39,985.6581,-8.79,"NAN"
"2026-03-05 16:05:00",19038,12.24,-8.97,78.11,9.88,13.39,29,985.5215,-8.62,"NAN"
"2026-03-05 16:06:00",19039,12.24,-8.86,77.16,6.95,12.27,45.14,985.7264,-8.5,"NAN"
"2026-03-05 16:07:00",19040,12.24,-8.92,77.46,6.922,8.04,16.8,985.5215,-8.56,"NAN"
"2026-03-05 16:08:00",19041,12.24,-8.86,77.04,9.96,16.48,35.32,985.7264,-8.5,"NAN"
"2026-03-05 16:09:00",19042,12.24,-8.92,77.78,8.46,10.02,45.99,985.6581,-8.62,"NAN"
"2026-03-05 16:10:00",19043,12.24,-8.92,78.24,11.19,15.23,35.62,985.5898,-8.61,"NAN"
"2026-03-05 16:11:00",19044,12.24,-8.78,76.8,3.291,7.056,8.53,985.4532,-8.79,"NAN"
"2026-03-05 16:12:00",19045,12.24,-8.84,77.24,7.125,13.19,25.24,985.4532,-8.55,"NAN"
