"TOA5","CR1000_BobbyMcGee","CR1000","5913","CR1000.Std.32.07","CPU:mini_AWS_BobbyMcGee.CR1","26551","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","ground_temperature","surface_temperature"
"TS","RN","Volts","degC","%","m/s","m/s","deg","hPa","degC","degC"
"","","Min","Avg","Smp","Avg","Max","Smp","Smp","Avg","Avg"
"2026-03-02 19:25:00",14919,12.3,-6.062,80.5,6.613,7.762,40.01,986.2775,"NAN","NAN"
"2026-03-02 19:26:00",14920,12.3,-6.076,80.7,6.711,8.06,45.25,986.2775,"NAN","NAN"
"2026-03-02 19:27:00",14921,12.3,-6.029,80.7,7.141,7.879,57.08,986.4141,"NAN","NAN"
"2026-03-02 19:28:00",14922,12.3,-5.991,80.7,6.865,8.64,46.92,986.141,"NAN","NAN"
"2026-03-02 19:29:00",14923,12.3,-6.008,80.5,5.749,6.821,44.76,986.4141,"NAN","NAN"
"2026-03-02 19:30:00",14924,12.3,-6.017,80.8,7.014,9.23,68.27,986.3458,"NAN","NAN"
"2026-03-02 19:31:00",14925,12.3,-5.94,80.5,7.254,8.66,80.1,986.2775,"NAN","NAN"
"2026-03-02 19:32:00",14926,12.3,-5.881,80.3,7.363,10.02,33.93,986.2775,"NAN","NAN"
"2026-03-02 19:33:00",14927,12.3,-5.86,79.94,6.39,7.193,58.14,986.4141,"NAN","NAN"
"2026-03-02 19:34:00",14928,12.3,-5.873,80,6.068,6.605,52.52,986.2092,"NAN","NAN"
"2026-03-02 19:35:00",14929,12.3,-5.837,79.93,7.753,9.09,41.08,986.141,"NAN","NAN"
"2026-03-02 19:36:00",14930,12.3,-5.82,79.82,7.621,8.74,69.95,986.141,"NAN","NAN"
"2026-03-02 19:37:00",14931,12.3,-5.824,79.93,7.303,8.41,63.5,986.2775,"NAN","NAN"
"2026-03-02 19:38:00",14932,12.3,-5.801,79.8,7.036,7.605,45.73,986.3458,"NAN","NAN"
"2026-03-02 19:39:00",14933,12.3,-5.791,79.77,9.31,10.82,58.63,986.2092,"NAN","NAN"
"2026-03-02 19:40:00",14934,12.3,-5.739,79.47,8.01,9.31,69.29,986.0727,"NAN","NAN"
"2026-03-02 19:41:00",14935,12.3,-5.724,79.27,7.528,9.19,55.82,986.141,"NAN","NAN"
"2026-03-02 19:42:00",14936,12.3,-5.683,79.07,5.901,7.017,53.76,986.0727,"NAN","NAN"
"2026-03-02 19:43:00",14937,12.3,-5.658,78.74,6.718,8.6,45.83,986.141,"NAN","NAN"
"2026-03-02 19:44:00",14938,12.3,-5.7,78.95,6.458,8.57,55.62,986.0727,"NAN","NAN"
"2026-03-02 19:45:00",14939,12.3,-5.717,79.17,6.591,8.82,37.47,986.3458,"NAN","NAN"
"2026-03-02 19:46:00",14940,12.3,-5.743,79.19,6.328,8.86,52.2,986.141,"NAN","NAN"
"2026-03-02 19:47:00",14941,12.3,-5.77,79.56,7.368,8.41,47.77,986.3458,"NAN","NAN"
"2026-03-02 19:48:00",14942,12.3,-5.813,79.75,4.892,5.978,78.55,986.4141,"NAN","NAN"
"2026-03-02 19:49:00",14943,12.3,-5.775,79.69,5.896,7.213,64.23,986.0044,"NAN","NAN"
"2026-03-02 19:50:00",14944,12.3,-5.748,79.61,7.216,8.27,73.44,986.0727,"NAN","NAN"
"2026-03-02 19:51:00",14945,12.3,-5.728,79.6,7.094,10.33,60.3,986.3458,"NAN","NAN"
"2026-03-02 19:52:00",14946,12.3,-5.668,79.38,6.715,9.41,53.37,986.0792,"NAN","NAN"
"2026-03-02 19:53:00",14947,12.3,-5.66,79.25,6.93,9.23,58.19,986.2828,"NAN","NAN"
"2026-03-02 19:54:00",14948,12.3,-5.622,78.93,4.983,6.978,46.58,986.0087,"NAN","NAN"
"2026-03-02 19:55:00",14949,12.3,-5.624,78.93,6.46,7.33,46.8,986.0071,"NAN","NAN"
"2026-03-02 19:56:00",14950,12.3,-5.579,78.76,6.729,10.07,66.82,986.4163,"NAN","NAN"
"2026-03-02 19:57:00",14951,12.3,-5.576,78.71,6.831,10.15,60.52,986.211,"NAN","NAN"
"2026-03-02 19:58:00",14952,12.3,-5.58,78.83,7.342,10.09,33.64,986.2107,"NAN","NAN"
"2026-03-02 19:59:00",14953,12.3,-5.67,79.23,6.38,7.428,30.22,986.4152,"NAN","NAN"
"2026-03-02 20:00:00",14954,12.3,-5.73,79.65,5.17,6.331,55.09,986.2102,"NAN","NAN"
"2026-03-02 20:01:00",14955,12.3,-5.726,79.9,4.5,5.919,33.35,986.2783,"NAN","NAN"
"2026-03-02 20:02:00",14956,12.3,-5.794,80.1,4.92,5.704,41.47,986.2098,"NAN","NAN"
"2026-03-02 20:03:00",14957,12.3,-5.847,80.5,4.889,6.233,50.19,986.278,"NAN","NAN"
"2026-03-02 20:04:00",14958,12.3,-5.776,80.5,5.359,6.429,35.99,986.2096,"NAN","NAN"
"2026-03-02 20:05:00",14959,12.3,-5.788,80.6,7.677,9.15,25.45,986.3461,"NAN","NAN"
"2026-03-02 20:06:00",14960,12.3,-5.747,80.6,7.455,8.84,49.51,986.2778,"NAN","NAN"
"2026-03-02 20:07:00",14961,12.3,-5.686,80.4,7.838,8.62,30.76,985.9364,"NAN","NAN"
"2026-03-02 20:08:00",14962,12.3,-5.674,80.3,7.28,9.92,64.03,986.2777,"NAN","NAN"
"2026-03-02 20:09:00",14963,12.3,-5.659,80.1,7.244,8.66,58.63,986.0729,"NAN","NAN"
"2026-03-02 20:10:00",14964,12.3,-5.634,79.95,9.55,11.23,73.78,986.2777,"NAN","NAN"
"2026-03-02 20:11:00",14965,12.3,-5.616,79.74,8.34,10.76,79.11,986.2094,"NAN","NAN"
"2026-03-02 20:12:00",14966,12.3,-5.621,79.8,7.882,10.17,55.5,986.0729,"NAN","NAN"
"2026-03-02 20:13:00",14967,12.3,-5.618,79.79,8.5,9.6,55.21,986.2094,"NAN","NAN"
"2026-03-02 20:14:00",14968,12.3,-5.605,79.85,8.71,10.21,77.29,986.1411,"NAN","NAN"
"2026-03-02 20:15:00",14969,12.3,-5.603,79.76,6.93,7.781,47.53,986.0729,"NAN","NAN"
"2026-03-02 20:16:00",14970,12.3,-5.643,79.92,7.275,9.6,67.11,985.9363,"NAN","NAN"
"2026-03-02 20:17:00",14971,12.3,-5.603,79.85,8.1,9.07,49.54,985.9363,"NAN","NAN"
"2026-03-02 20:18:00",14972,12.3,-5.596,79.7,7.976,9.98,49.88,986.0729,"NAN","NAN"
"2026-03-02 20:19:00",14973,12.3,-5.587,79.65,7.298,9.9,58.39,985.9363,"NAN","NAN"
"2026-03-02 20:20:00",14974,12.3,-5.626,79.79,7.397,9.19,64.18,986.0046,"NAN","NAN"
"2026-03-02 20:21:00",14975,12.3,-5.565,79.72,8.16,10.39,58.65,986.0046,"NAN","NAN"
"2026-03-02 20:22:00",14976,12.3,-5.525,79.46,8.94,9.96,51.67,986.2094,"NAN","NAN"
"2026-03-02 20:23:00",14977,12.3,-5.522,79.35,7.773,9.13,66.8,985.868,"NAN","NAN"
"2026-03-02 20:24:00",14978,12.3,-5.566,79.5,5.97,6.762,50.41,986.0729,"NAN","NAN"
"2026-03-02 20:25:00",14979,12.3,-5.648,79.85,6.76,7.683,41.4,986.0046,"NAN","NAN"
"2026-03-02 20:26:00",14980,12.3,-5.711,80.5,7.559,8.76,62.67,986.1411,"NAN","NAN"
"2026-03-02 20:27:00",14981,12.3,-5.57,79.96,7.255,8.25,46.97,986.1411,"NAN","NAN"
"2026-03-02 20:28:00",14982,12.3,-5.617,79.87,6.724,8.72,67.59,985.7998,"NAN","NAN"
"2026-03-02 20:29:00",14983,12.3,-5.615,79.92,7.646,9.47,37.35,986.0046,"NAN","NAN"
"2026-03-02 20:30:00",14984,12.3,-5.751,80.3,6.185,7.409,50.7,985.868,"NAN","NAN"
"2026-03-02 20:31:00",14985,12.3,-5.813,80.8,5.775,6.919,60.86,986.2094,"NAN","NAN"
"2026-03-02 20:32:00",14986,12.3,-5.826,81,5.287,6.213,47.19,985.9363,"NAN","NAN"
"2026-03-02 20:33:00",14987,12.3,-5.84,81.2,5.393,6.566,62.99,986.1411,"NAN","NAN"
"2026-03-02 20:34:00",14988,12.3,-5.831,81.3,5.521,6.252,49.39,986.2094,"NAN","NAN"
"2026-03-02 20:35:00",14989,12.3,-5.78,81.3,8.08,8.78,33.49,985.868,"NAN","NAN"
"2026-03-02 20:36:00",14990,12.3,-5.698,81,9.89,11.31,68.03,986.1411,"NAN","NAN"
"2026-03-02 20:37:00",14991,12.3,-5.549,80.2,9.08,11.47,64.4,986.1411,"NAN","NAN"
"2026-03-02 20:38:00",14992,12.3,-5.506,79.54,7.548,9.35,42.32,986.0729,"NAN","NAN"
"2026-03-02 20:39:00",14993,12.3,-5.588,79.68,7.221,9.37,62.43,985.7998,"NAN","NAN"
"2026-03-02 20:40:00",14994,12.3,-5.554,79.61,9.61,11.39,47.38,985.6632,"NAN","NAN"
"2026-03-02 20:41:00",14995,12.3,-5.47,79.13,10.6,15.39,64.18,986.2094,"NAN","NAN"
"2026-03-02 20:42:00",14996,12.3,-5.464,78.75,8.04,10.51,45.22,985.868,"NAN","NAN"
"2026-03-02 20:43:00",14997,12.3,-5.474,78.74,10.8,12.56,43.72,986.0046,"NAN","NAN"
"2026-03-02 20:44:00",14998,12.3,-5.378,78.2,9.16,11.92,41.64,985.7998,"NAN","NAN"
"2026-03-02 20:45:00",14999,12.3,-5.47,78.56,9.15,11.25,48.28,985.7998,"NAN","NAN"
"2026-03-02 20:46:00",15000,12.3,-5.513,79.02,11.49,16.41,58.89,986.0046,"NAN","NAN"
"2026-03-02 20:47:00",15001,12.3,-5.444,78.59,9.74,13.56,57.37,985.7315,"NAN","NAN"
"2026-03-02 20:48:00",15002,12.3,-5.437,78.47,9.41,12.9,50.61,985.868,"NAN","NAN"
"2026-03-02 20:49:00",15003,12.3,-5.416,78.28,7.647,9.94,60.13,985.6632,"NAN","NAN"
"2026-03-02 20:50:00",15004,12.3,-5.461,78.6,8.56,10.11,62.94,986.0729,"NAN","NAN"
"2026-03-02 20:51:00",15005,12.3,-5.465,78.65,7.654,10.51,88.9,985.9363,"NAN","NAN"
"2026-03-02 20:52:00",15006,12.3,-5.47,78.73,7.711,10.47,68.22,986.2094,"NAN","NAN"
"2026-03-02 20:53:00",15007,12.3,-5.47,78.91,7.523,9.31,78.67,985.7998,"NAN","NAN"
"2026-03-02 20:54:00",15008,12.3,-5.472,79.06,8.45,10.33,63.55,986.1411,"NAN","NAN"
"2026-03-02 20:55:00",15009,12.3,-5.434,78.82,9.84,10.49,59.67,985.868,"NAN","NAN"
"2026-03-02 20:56:00",15010,12.3,-5.397,78.33,7.966,9,62.58,986.0046,"NAN","NAN"
"2026-03-02 20:57:00",15011,12.3,-5.455,78.53,8.16,10.84,60.45,986.0729,"NAN","NAN"
"2026-03-02 20:58:00",15012,12.3,-5.448,78.35,8.4,8.94,66.58,985.7315,"NAN","NAN"
"2026-03-02 20:59:00",15013,12.3,-5.487,78.56,8.22,9.58,53.22,985.868,"NAN","NAN"
"2026-03-02 21:00:00",15014,12.3,-5.471,78.55,8.04,9.9,71.04,985.7998,"NAN","NAN"
"2026-03-02 21:01:00",15015,12.3,-5.451,78.54,8.24,10.37,67.64,985.7998,"NAN","NAN"
"2026-03-02 21:02:00",15016,12.3,-5.407,78.3,7.182,9.07,70.89,986.0046,"NAN","NAN"
"2026-03-02 21:03:00",15017,12.3,-5.39,78.13,8.07,9.94,78.67,986.2094,"NAN","NAN"
"2026-03-02 21:04:00",15018,12.3,-5.397,78.12,7.77,9.55,70.07,986.0729,"NAN","NAN"
"2026-03-02 21:05:00",15019,12.3,-5.374,77.91,7.842,9.29,66.41,986.2094,"NAN","NAN"
"2026-03-02 21:06:00",15020,12.3,-5.389,77.95,8.29,9.6,73.61,985.868,"NAN","NAN"
"2026-03-02 21:07:00",15021,12.3,-5.439,78.15,7.028,8.6,65.34,986.1411,"NAN","NAN"
"2026-03-02 21:08:00",15022,12.3,-5.452,78.32,7.397,8.31,54.94,986.0046,"NAN","NAN"
"2026-03-02 21:09:00",15023,12.3,-5.469,78.51,7.523,8.23,72.68,986.2094,"NAN","NAN"
"2026-03-02 21:10:00",15024,12.3,-5.392,78.12,7.76,9.15,75.23,985.868,"NAN","NAN"
"2026-03-02 21:11:00",15025,12.3,-5.358,77.93,8.57,10.07,77.65,986.2094,"NAN","NAN"
"2026-03-02 21:12:00",15026,12.3,-5.392,78.18,8.09,10.02,81.1,986.0046,"NAN","NAN"
"2026-03-02 21:13:00",15027,12.3,-5.445,78.41,7.598,9.25,79.2,986.2777,"NAN","NAN"
"2026-03-02 21:14:00",15028,12.3,-5.45,78.44,8.05,9.21,79.96,986.0046,"NAN","NAN"
"2026-03-02 21:15:00",15029,12.3,-5.282,77.08,7.53,9.07,78.96,986.2094,"NAN","NAN"
"2026-03-02 21:16:00",15030,12.3,-5.323,77.09,7.046,8.57,101.5,985.868,"NAN","NAN"
"2026-03-02 21:17:00",15031,12.3,-5.361,77.39,6.635,9.86,63.4,986.0046,"NAN","NAN"
"2026-03-02 21:18:00",15032,12.3,-5.428,77.93,7.729,11.11,73.53,985.9363,"NAN","NAN"
"2026-03-02 21:19:00",15033,12.3,-5.485,78.43,9.12,10.05,87,986.1411,"NAN","NAN"
"2026-03-02 21:20:00",15034,12.3,-5.378,77.75,7.574,9.31,84,986.2094,"NAN","NAN"
"2026-03-02 21:21:00",15035,12.3,-5.389,77.64,8.11,8.74,87.6,986.0046,"NAN","NAN"
"2026-03-02 21:22:00",15036,12.3,-5.395,77.6,8.16,10.51,83.3,986.2094,"NAN","NAN"
"2026-03-02 21:23:00",15037,12.3,-5.36,77.45,6.427,8.25,78.09,985.868,"NAN","NAN"
"2026-03-02 21:24:00",15038,12.3,-5.378,77.44,7.66,9.27,83,986.0046,"NAN","NAN"
"2026-03-02 21:25:00",15039,12.3,-5.401,77.54,6.867,8.09,60.83,985.7998,"NAN","NAN"
"2026-03-02 21:26:00",15040,12.3,-5.466,77.78,8.89,10.33,76.49,985.868,"NAN","NAN"
"2026-03-02 21:27:00",15041,12.3,-5.411,77.29,9.65,11.47,79.11,985.9363,"NAN","NAN"
"2026-03-02 21:28:00",15042,12.3,-5.324,76.8,7.889,10.56,82.9,985.868,"NAN","NAN"
"2026-03-02 21:29:00",15043,12.3,-5.334,76.8,8.73,9.76,62.09,985.868,"NAN","NAN"
"2026-03-02 21:30:00",15044,12.3,-5.424,77.42,8.69,9.53,79.01,986.1411,"NAN","NAN"
"2026-03-02 21:31:00",15045,12.3,-5.482,77.94,8.57,9.84,81.1,986.0046,"NAN","NAN"
"2026-03-02 21:32:00",15046,12.3,-5.417,77.61,8.41,10.31,94,985.7998,"NAN","NAN"
"2026-03-02 21:33:00",15047,12.3,-5.366,77.27,9.05,11.86,77.75,985.9363,"NAN","NAN"
"2026-03-02 21:34:00",15048,12.3,-5.429,77.46,8.24,9.09,64.2,985.868,"NAN","NAN"
"2026-03-02 21:35:00",15049,12.3,-5.486,77.76,8.48,9.98,84.3,985.9363,"NAN","NAN"
"2026-03-02 21:36:00",15050,12.3,-5.427,77.18,8.29,10.76,86.4,986.2777,"NAN","NAN"
"2026-03-02 21:37:00",15051,12.3,-5.356,76.76,8.43,10.19,84.2,986.0046,"NAN","NAN"
"2026-03-02 21:38:00",15052,12.3,-5.381,76.71,7.379,8.04,70.16,986.1411,"NAN","NAN"
"2026-03-02 21:39:00",15053,12.3,-5.457,77.17,8.98,9.7,80.6,985.7998,"NAN","NAN"
"2026-03-02 21:40:00",15054,12.3,-5.457,77.32,7.912,9.31,69.1,985.7998,"NAN","NAN"
"2026-03-02 21:41:00",15055,12.3,-5.446,77.38,8.36,9.86,79.11,986.1411,"NAN","NAN"
"2026-03-02 21:42:00",15056,12.3,-5.425,77.3,8.68,10.35,84.8,986.2094,"NAN","NAN"
"2026-03-02 21:43:00",15057,12.3,-5.408,77.05,8.53,9.35,83.3,986.1411,"NAN","NAN"
"2026-03-02 21:44:00",15058,12.3,-5.428,76.73,8.5,9.84,73.8,985.868,"NAN","NAN"
"2026-03-02 21:45:00",15059,12.3,-5.465,77.01,9.16,10.39,79.35,985.868,"NAN","NAN"
"2026-03-02 21:46:00",15060,12.3,-5.387,76.56,7.758,8.9,71.96,985.7998,"NAN","NAN"
"2026-03-02 21:47:00",15061,12.3,-5.404,76.78,7.807,8.84,73.39,985.7998,"NAN","NAN"
"2026-03-02 21:48:00",15062,12.3,-5.46,77.26,9.11,10.29,83.7,985.7315,"NAN","NAN"
"2026-03-02 21:49:00",15063,12.3,-5.466,77.27,7.778,9.37,78.79,986.0729,"NAN","NAN"
"2026-03-02 21:50:00",15064,12.3,-5.427,77.02,7.358,8.49,60.52,985.7315,"NAN","NAN"
"2026-03-02 21:51:00",15065,12.3,-5.448,77.43,8.91,10.47,82,986.0729,"NAN","NAN"
"2026-03-02 21:52:00",15066,12.3,-5.484,77.7,8.84,9.84,60.78,986.0046,"NAN","NAN"
"2026-03-02 21:53:00",15067,12.3,-5.498,77.65,7.994,9.04,67.98,985.595,"NAN","NAN"
"2026-03-02 21:54:00",15068,12.3,-5.505,77.51,6.646,7.781,85.6,985.6632,"NAN","NAN"
"2026-03-02 21:55:00",15069,12.3,-5.595,78.07,7.407,9.78,65.12,986.0729,"NAN","NAN"
"2026-03-02 21:56:00",15070,12.3,-5.528,77.91,8.16,9,82.3,985.9363,"NAN","NAN"
"2026-03-02 21:57:00",15071,12.3,-5.497,77.72,8.61,10.04,77.46,985.868,"NAN","NAN"
"2026-03-02 21:58:00",15072,12.3,-5.501,77.77,8.78,9.45,81.5,985.868,"NAN","NAN"
"2026-03-02 21:59:00",15073,12.3,-5.509,77.9,9.53,10.21,76.56,985.7998,"NAN","NAN"
"2026-03-02 22:00:00",15074,12.3,-5.518,77.95,8.66,9.06,64.64,985.868,"NAN","NAN"
"2026-03-02 22:01:00",15075,12.3,-5.493,77.89,8.62,9.96,83.9,986.0729,"NAN","NAN"
"2026-03-02 22:02:00",15076,12.3,-5.514,77.95,9.31,11.39,73.7,985.6632,"NAN","NAN"
"2026-03-02 22:03:00",15077,12.3,-5.496,77.81,9.65,11.29,79.45,985.7998,"NAN","NAN"
"2026-03-02 22:04:00",15078,12.3,-5.493,77.51,8.37,9.51,73.75,986.0046,"NAN","NAN"
"2026-03-02 22:05:00",15079,12.3,-5.537,77.36,9.53,10.31,71.28,985.7998,"NAN","NAN"
"2026-03-02 22:06:00",15080,12.3,-5.508,77.38,8.59,9.7,71.88,986.0046,"NAN","NAN"
"2026-03-02 22:07:00",15081,12.3,-5.596,77.69,8.24,10.19,75.3,985.868,"NAN","NAN"
"2026-03-02 22:08:00",15082,12.3,-5.633,77.8,9.81,10.78,70.09,986.0729,"NAN","NAN"
"2026-03-02 22:09:00",15083,12.3,-5.534,77.43,9.02,10.64,74.41,985.7998,"NAN","NAN"
"2026-03-02 22:10:00",15084,12.3,-5.58,77.49,7.829,9.49,85.7,986.0729,"NAN","NAN"
"2026-03-02 22:11:00",15085,12.3,-5.588,77.71,8.07,9.72,65.56,986.0729,"NAN","NAN"
"2026-03-02 22:12:00",15086,12.3,-5.553,77.44,7.085,8.02,63.77,985.7315,"NAN","NAN"
"2026-03-02 22:13:00",15087,12.3,-5.643,77.69,7.868,8.9,90.2,986.0046,"NAN","NAN"
"2026-03-02 22:14:00",15088,12.3,-5.659,77.68,8.14,9.02,67.67,986.0046,"NAN","NAN"
"2026-03-02 22:15:00",15089,12.3,-5.699,77.86,8.77,10.39,82.2,986.0729,"NAN","NAN"
"2026-03-02 22:16:00",15090,12.3,-5.642,77.83,8.03,10.45,72.1,985.6632,"NAN","NAN"
"2026-03-02 22:17:00",15091,12.3,-5.69,77.79,7.167,8.25,61.83,985.6632,"NAN","NAN"
"2026-03-02 22:18:00",15092,12.3,-5.865,78.61,7.677,8.31,72.66,985.6632,"NAN","NAN"
"2026-03-02 22:19:00",15093,12.3,-5.815,78.64,8.05,8.55,82.7,985.7315,"NAN","NAN"
"2026-03-02 22:20:00",15094,12.3,-5.66,77.8,6.876,8.39,70.79,985.868,"NAN","NAN"
"2026-03-02 22:21:00",15095,12.3,-5.559,77.2,6.912,8.92,79.64,985.868,"NAN","NAN"
"2026-03-02 22:22:00",15096,12.3,-5.591,77.44,7.167,8.72,83.9,985.7998,"NAN","NAN"
"2026-03-02 22:23:00",15097,12.3,-5.652,77.99,5.23,5.86,54.65,985.7315,"NAN","NAN"
"2026-03-02 22:24:00",15098,12.3,-5.812,78.57,6.073,7.428,59.33,986.0046,"NAN","NAN"
"2026-03-02 22:25:00",15099,12.3,-6.058,79.79,6.184,7.056,60.98,985.7315,"NAN","NAN"
"2026-03-02 22:26:00",15100,12.3,-6.191,80.6,6.012,6.84,49.01,985.6632,"NAN","NAN"
"2026-03-02 22:27:00",15101,12.3,-6.204,81.1,7.105,7.899,71.38,985.7998,"NAN","NAN"
"2026-03-02 22:28:00",15102,12.3,-5.997,81.1,5.096,6.821,69.36,985.7315,"NAN","NAN"
"2026-03-02 22:29:00",15103,12.3,-5.965,80.4,6.05,7.35,57.95,985.7315,"NAN","NAN"
"2026-03-02 22:30:00",15104,12.3,-6.021,80.2,5.999,6.644,71.52,985.9429,"NAN","NAN"
"2026-03-02 22:31:00",15105,12.3,-5.928,80.2,7.205,10.05,87.5,985.7357,"NAN","NAN"
"2026-03-02 22:32:00",15106,12.3,-5.82,79.75,6.151,9.21,78.26,985.9396,"NAN","NAN"
"2026-03-02 22:33:00",15107,12.3,-5.758,79.23,6.13,7.468,72.13,985.8707,"NAN","NAN"
"2026-03-02 22:34:00",15108,12.3,-5.77,79.13,5.352,6.997,60.69,985.6653,"NAN","NAN"
"2026-03-02 22:35:00",15109,12.3,-5.817,79.21,5.715,7.33,76.64,986.0063,"NAN","NAN"
"2026-03-02 22:36:00",15110,12.3,-5.8,79.21,4.265,5.253,69.73,985.5281,"NAN","NAN"
"2026-03-02 22:37:00",15111,12.3,-5.942,79.55,5.349,6.311,71.42,986.0056,"NAN","NAN"
"2026-03-02 22:38:00",15112,12.3,-6.088,80.4,5.906,7.526,69.92,986.0052,"NAN","NAN"
"2026-03-02 22:39:00",15113,12.3,-6.094,80.9,5.619,9.35,69.58,985.5955,"NAN","NAN"
"2026-03-02 22:40:00",15114,12.3,-6.134,80.9,7.401,8.74,86.1,985.8002,"NAN","NAN"
"2026-03-02 22:41:00",15115,12.3,-5.983,80.6,6.622,8.23,71.98,985.8066,"NAN","NAN"
"2026-03-02 22:42:00",15116,12.3,-5.852,79.95,8.13,10.58,76.98,985.6687,"NAN","NAN"
"2026-03-02 22:43:00",15117,12.3,-5.708,79.05,7.007,10.37,66.77,985.9407,"NAN","NAN"
"2026-03-02 22:44:00",15118,12.3,-5.682,78.29,7.755,8.39,85.7,985.6713,"NAN","NAN"
"2026-03-02 22:45:00",15119,12.3,-5.652,78.07,8.84,10.98,80.8,985.6079,"NAN","NAN"
"2026-03-02 22:46:00",15120,12.3,-5.566,77.44,7.954,9.09,66.75,985.6736,"NAN","NAN"
"2026-03-02 22:47:00",15121,12.3,-5.52,76.85,7.419,8.58,63.96,985.6097,"NAN","NAN"
"2026-03-02 22:48:00",15122,12.3,-5.521,76.57,9.03,11.19,83.3,986.0164,"NAN","NAN"
"2026-03-02 22:49:00",15123,12.3,-5.433,76.37,8.07,10.23,79.06,985.8774,"NAN","NAN"
"2026-03-02 22:50:00",15124,12.3,-5.435,76.08,4.771,5.939,79.64,985.8756,"NAN","NAN"
"2026-03-02 22:51:00",15125,12.3,-5.488,76.28,7.275,8.82,60.79,985.5315,"NAN","NAN"
"2026-03-02 22:52:00",15126,12.3,-5.453,76.1,6.105,7.115,68.9,985.9402,"NAN","NAN"
"2026-03-02 22:53:00",15127,12.3,-5.477,76.38,8.12,9.47,66.17,985.9393,"NAN","NAN"
"2026-03-02 22:54:00",15128,12.3,-5.528,76.59,8.85,10.05,79.03,985.7339,"NAN","NAN"
"2026-03-02 22:55:00",15129,12.3,-5.628,77.29,8.61,10.13,72.39,985.7334,"NAN","NAN"
"2026-03-02 22:56:00",15130,12.3,-5.671,77.52,8.3,9.86,68.64,985.5413,"NAN","NAN"
"2026-03-02 22:57:00",15131,12.3,-5.722,77.78,7.484,9.04,66.92,985.6043,"NAN","NAN"
"2026-03-02 22:58:00",15132,12.3,-5.727,77.61,7.216,7.918,54.87,985.6024,"NAN","NAN"
"2026-03-02 22:59:00",15133,12.3,-5.739,77.78,9.5,11.47,72.44,985.6009,"NAN","NAN"
"2026-03-02 23:00:00",15134,12.3,-5.678,78,9.97,11.68,67.14,985.5314,"NAN","NAN"
"2026-03-02 23:01:00",15135,12.3,-5.582,77.39,7.574,9.07,60.62,985.885,"NAN","NAN"
"2026-03-02 23:02:00",15136,12.3,-5.72,77.49,7.121,8.6,65.85,985.745,"NAN","NAN"
"2026-03-02 23:03:00",15137,12.3,-5.721,77.49,7.562,8.31,75.43,985.6057,"NAN","NAN"
"2026-03-02 23:04:00",15138,12.3,-5.707,77.69,8.9,10.37,71.57,985.5388,"NAN","NAN"
"2026-03-02 23:05:00",15139,12.3,-5.606,77.24,9.1,10.05,74.24,985.6178,"NAN","NAN"
"2026-03-02 23:06:00",15140,12.3,-5.587,77.08,9.41,10.31,90.9,985.8181,"NAN","NAN"
"2026-03-02 23:07:00",15141,12.3,-5.591,76.8,9.28,11.29,67.28,985.8827,"NAN","NAN"
"2026-03-02 23:08:00",15142,12.3,-5.524,76.38,10.23,11.62,79.04,985.9546,"NAN","NAN"
"2026-03-02 23:09:00",15143,12.3,-5.455,75.72,8.83,9.84,78.31,985.7526,"NAN","NAN"
"2026-03-02 23:10:00",15144,12.3,-5.447,75.82,8.88,9.74,67.77,985.9551,"NAN","NAN"
"2026-03-02 23:11:00",15145,12.3,-5.404,75.79,8.9,11.58,74.48,985.9513,"NAN","NAN"
"2026-03-02 23:12:00",15146,12.3,-5.414,75.72,7.685,8.82,66.87,985.9482,"NAN","NAN"
"2026-03-02 23:13:00",15147,12.3,-5.498,76.05,8.56,10.07,68.74,985.6728,"NAN","NAN"
"2026-03-02 23:14:00",15148,12.3,-5.582,76.91,9.41,10.86,76.47,985.6091,"NAN","NAN"
"2026-03-02 23:15:00",15149,12.3,-5.519,76.51,8.37,9.56,72.69,985.9476,"NAN","NAN"
"2026-03-02 23:16:00",15150,12.3,-5.523,76.43,7.432,8.11,66.94,985.6788,"NAN","NAN"
"2026-03-02 23:17:00",15151,12.3,-5.679,77.33,7.37,8.43,64.67,985.6797,"NAN","NAN"
"2026-03-02 23:18:00",15152,12.3,-5.733,77.44,7.131,8.15,68.96,985.6147,"NAN","NAN"
"2026-03-02 23:19:00",15153,12.3,-5.924,78.29,6.239,7.291,53.44,985.4125,"NAN","NAN"
"2026-03-02 23:20:00",15154,12.3,-5.925,78.7,6.773,8.09,60.64,985.7559,"NAN","NAN"
"2026-03-02 23:21:00",15155,12.3,-5.975,78.97,7.636,9.23,65.13,985.5527,"NAN","NAN"
"2026-03-02 23:22:00",15156,12.3,-5.828,78.57,7.254,8.17,67.67,985.8273,"NAN","NAN"
"2026-03-02 23:23:00",15157,12.3,-5.853,78.62,8.11,9.6,51.7,985.556,"NAN","NAN"
"2026-03-02 23:24:00",15158,12.3,-5.823,78.91,8.1,9.94,71.45,985.7615,"NAN","NAN"
"2026-03-02 23:25:00",15159,12.3,-5.783,78.75,6.862,7.605,59.29,985.619,"NAN","NAN"
"2026-03-02 23:26:00",15160,12.3,-5.753,78.57,8.19,9.68,65.27,985.6141,"NAN","NAN"
