"TOA5","CR1000_Layla","CR1000","6316","CR1000.Std.32.07","CPU:mini_AWS_Layla.CR1","33852","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","surface_brightness_temperature","IRup_body_temperature","sky_brightness_temperature","IRdown_body_temperature"
"TS","RN","Volts","degC","%","m/s","m/s","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC","degC","degC"
"","","Min","Avg","Smp","Avg","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-03-05 12:40:00",8700,11.95,-7.083,81.1,5.38,6.39,110,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:41:00",8701,11.96,-7.076,81.2,5.689,6.311,113.4,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:42:00",8702,11.99,-7.051,81.1,5.418,6.135,106.3,974.3105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:43:00",8703,12,-7.048,81.1,5.31,6.586,120.1,974.1736,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:44:00",8704,12,-7.027,81.1,5.135,5.468,104.7,974.1736,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:45:00",8705,12,-6.999,81,5.344,5.86,113.5,974.1736,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:46:00",8706,12,-6.996,80.9,4.998,5.743,108.4,974.1736,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:48:00",8707,11.99,-7.037,80.9,4.212,5.194,114.4,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:49:00",8708,12,-7.061,81.1,5.509,6.35,102.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:50:00",8709,12.01,-7.067,81.3,5.117,6.566,100.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:51:00",8710,12.01,-7.08,81.4,5.746,6.135,122.8,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:52:00",8711,12.01,-7.073,81.4,4.817,5.978,93.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:53:00",8712,12.01,-7.093,81.2,5.37,6.096,106.5,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:54:00",8713,12.01,-7.113,81.2,5.072,6.252,112,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:55:00",8714,12.02,-7.051,81.1,5.397,6.252,103.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:56:00",8715,12.02,-6.997,80.6,5.54,6.37,87.2,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:57:00",8716,12.02,-6.99,80.4,5.403,6.997,104,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:58:00",8717,12.02,-6.984,80.4,6.156,7.585,103.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 12:59:00",8718,12.02,-6.97,80.5,6.417,6.997,105.6,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:00:00",8719,12.02,-6.987,80.5,6.198,6.684,102.9,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:01:00",8720,12.02,-6.995,80.6,5.374,6.076,108.9,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:02:00",8721,12.02,-7.035,80.7,4.183,5.684,103.2,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:03:00",8722,12.02,-6.996,80.6,4.559,5.116,107.4,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:04:00",8723,12.02,-6.955,80.3,4.874,5.998,108.9,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:05:00",8724,12.02,-6.926,80.1,5.965,7.134,100.9,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:06:00",8725,12.02,-6.928,80.2,6.345,7.409,104,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:07:00",8726,12.02,-6.966,80.6,5.124,5.821,112.5,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:08:00",8727,12.02,-6.986,80.9,4.854,5.41,99,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:09:00",8728,12.02,-6.96,80.9,5.73,6.84,121.1,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:10:00",8729,12.02,-6.946,81,7.175,8.04,115.1,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:11:00",8730,12.02,-6.954,81.1,6.233,6.723,111.1,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:12:00",8731,12.02,-6.954,81.1,6.437,8.11,111.6,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:13:00",8732,12.02,-6.955,81.1,5.521,6.527,108,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:14:00",8733,12.02,-6.992,81.3,5.542,6.899,110.4,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:15:00",8734,12.02,-7.019,81.3,6.444,7.879,98.2,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:16:00",8735,12.02,-7.011,81,6.159,7.428,108.1,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:17:00",8736,12.02,-7.038,81.2,6.982,8.04,103.3,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:18:00",8737,12.02,-7.039,81.4,6.84,7.507,109.9,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:19:00",8738,12.01,-7.021,81.4,6.623,7.35,99.4,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:20:00",8739,12.02,-7.018,81.3,6.68,8.66,117.7,974.1052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:21:00",8740,12.02,-7.025,81.3,6.992,8.17,111.3,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:22:00",8741,12.02,-7.032,81.5,7.247,8.21,95.6,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:23:00",8742,12.02,-7.047,81.7,7.613,8.6,103.2,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:24:00",8743,12.02,-7,81.7,8.84,9.55,100.6,974.1052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:25:00",8744,12.02,-7.021,81.9,6.693,8.19,101.4,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:26:00",8745,12.02,-7.086,82.3,5.434,5.86,111.5,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:27:00",8746,12.02,-7.111,82.5,5.245,6.409,108,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:28:00",8747,12.02,-7.113,82.5,6.925,8.82,116.8,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:29:00",8748,12.02,-7.083,82.2,6.602,8.08,101.3,974.1052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:30:00",8749,12.02,-7.11,82.1,6.788,7.605,98,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:31:00",8750,12.02,-7.141,82,6.053,6.899,91.8,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:32:00",8751,12.02,-7.201,82.2,5.534,6.115,98.9,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:33:00",8752,12.02,-7.222,82.4,6.881,7.742,106.2,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:34:00",8753,12.02,-7.15,82.1,6.377,7.134,98.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:35:00",8754,12.02,-7.167,81.9,5.746,6.37,106.6,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:36:00",8755,12.02,-7.189,82,5.8,6.782,105.1,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:37:00",8756,12.02,-7.167,81.8,5.148,5.821,110.9,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:38:00",8757,12.02,-7.17,81.6,5.418,6.429,112.4,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:39:00",8758,12.02,-7.148,81.3,5.677,6.527,108.8,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:40:00",8759,12.02,-7.174,81,5.638,6.625,110,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:41:00",8760,12.02,-7.164,80.7,5.908,7.409,108.2,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:42:00",8761,12.02,-7.137,80.4,6.311,7.762,106.8,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:43:00",8762,12.02,-7.129,80.3,5.759,6.35,106.6,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:44:00",8763,12.02,-7.165,80.4,5.328,6.468,101.2,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:45:00",8764,12.02,-7.235,80.9,6.163,7.33,117.4,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:46:00",8765,12.01,-7.205,80.9,6.352,7.958,104.8,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:47:00",8766,12.02,-7.225,81,4.696,5.821,94.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:48:00",8767,12.02,-7.268,81.2,5.209,5.743,101.8,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:49:00",8768,12.02,-7.235,81,5.41,5.978,97.8,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:50:00",8769,12.02,-7.205,80.8,4.905,5.527,95.7,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:51:00",8770,12.02,-7.232,80.9,6.123,7.37,97.2,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:52:00",8771,12.02,-7.194,80.6,5.731,6.703,105.1,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:53:00",8772,12.02,-7.224,80.7,6.208,8.08,103,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:54:00",8773,12.02,-7.209,80.9,7.213,8.35,115.6,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:55:00",8774,12.02,-7.213,80.9,6.546,7.154,100.6,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:56:00",8775,12.02,-7.231,81.1,6.092,6.84,114.1,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:57:00",8776,12.02,-7.251,81.2,5.624,6.233,104.3,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:58:00",8777,12.02,-7.259,81.3,5.625,6.684,100.3,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 13:59:00",8778,12.02,-7.3,81.3,5.183,5.664,93.8,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:00:00",8779,12.02,-7.312,81.3,5.612,6.35,97.5,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:01:00",8780,12.02,-7.295,81,5.511,6.135,95.4,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:02:00",8781,12.02,-7.299,80.9,5.846,6.88,101.8,974.3107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:03:00",8782,12.01,-7.276,80.8,6.084,6.978,95,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:04:00",8783,12.02,-7.256,80.8,6.661,7.879,95.7,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:05:00",8784,12.02,-7.26,81.1,7.544,8.47,102.9,974.2422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:06:00",8785,12.02,-7.325,81.7,6.573,6.978,113.4,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:07:00",8786,12.01,-7.377,82,5.522,5.978,97.3,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:08:00",8787,12.02,-7.421,82.1,5.754,6.292,103.3,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:09:00",8788,12.02,-7.421,82,6.27,7.174,94.5,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:10:00",8789,12.02,-7.413,81.8,6.061,6.88,95,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:11:00",8790,12.01,-7.427,81.8,5.447,6.782,94.8,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:12:00",8791,12.02,-7.454,82,5.937,6.782,97,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:13:00",8792,12.02,-7.471,82.2,5.441,6.096,110.1,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:14:00",8793,12.02,-7.459,82.2,6.22,6.723,101.4,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:15:00",8794,12.01,-7.446,82,5.633,6.429,89.8,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:16:00",8795,12.02,-7.446,81.7,5.506,6.213,88.2,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:17:00",8796,12.02,-7.396,81,5.8,7.134,89.9,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:18:00",8797,12.01,-7.345,80.7,6.47,7.193,94,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:19:00",8798,12.01,-7.346,80.6,6.285,7.389,103.6,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:20:00",8799,12.01,-7.354,80.7,6.85,8.98,106.1,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:21:00",8800,12.02,-7.349,80.9,7.112,8.02,97.5,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:22:00",8801,12.01,-7.407,81.2,6.277,7.076,90.8,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:23:00",8802,12.02,-7.404,80.8,5.689,6.605,87.3,974.1052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:24:00",8803,12.01,-7.412,80.8,6.46,7.82,101.6,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:25:00",8804,12.02,-7.455,81.2,6.185,6.997,109.1,974.1052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:26:00",8805,12.02,-7.451,81,6.956,7.624,95.7,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:27:00",8806,12.01,-7.401,80.6,6.489,6.978,98.3,974.1052,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:28:00",8807,12.01,-7.398,80.3,6.507,7.174,106.8,974.1737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:29:00",8808,12.01,-7.421,80.5,6.466,7.272,108.1,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:30:00",8809,12.01,-7.387,80.4,6.453,7.35,97,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:31:00",8810,12.01,-7.401,80.5,5.82,6.488,102,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:32:00",8811,12.01,-7.48,81,5.826,6.762,96,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:33:00",8812,12.01,-7.527,81.3,6.504,7.115,98.2,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:34:00",8813,12.02,-7.532,81.4,6.363,6.938,98,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:35:00",8814,12.01,-7.518,81.5,7.087,7.82,104.5,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:36:00",8815,12.01,-7.531,81.5,6.243,6.997,98.4,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:37:00",8816,12.01,-7.53,81.4,6.181,6.899,105.6,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:38:00",8817,12.01,-7.467,80.9,6.053,7.272,105.3,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:39:00",8818,12.01,-7.411,80.3,5.753,6.409,94.9,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:40:00",8819,12.01,-7.431,80.1,5.312,6.115,82.6,974.0367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:41:00",8820,12.01,-7.457,80.3,7.711,8.82,99.7,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:42:00",8821,12.01,-7.465,80.6,7.49,8.68,102.8,973.9682,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:43:00",8822,12.01,-7.441,80.4,7.945,8.6,100.7,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:44:00",8823,12.01,-7.414,80.4,7.613,8.33,104.8,973.9682,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:45:00",8824,12.01,-7.415,79.99,7.533,8.35,103.8,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:46:00",8825,12.01,-7.407,79.88,6.319,7.311,94.2,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:47:00",8826,12.01,-7.498,80.2,6.471,7.311,96.1,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:48:00",8827,12.01,-7.541,80.7,8.13,9.35,103.8,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:49:00",8828,12.01,-7.512,80.9,8.34,9.55,108.3,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:50:00",8829,12.01,-7.516,81.1,7.036,8.15,105.5,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:51:00",8830,12.01,-7.523,80.7,7.94,8.74,100.2,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:52:00",8831,12.01,-7.505,80.5,6.404,7.232,104.9,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:53:00",8832,12.01,-7.551,80.5,6.192,7.664,111.2,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:54:00",8833,12.01,-7.503,80.2,6.901,7.683,110.6,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:55:00",8834,12.01,-7.533,80,5.991,6.958,100.5,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:56:00",8835,12.01,-7.538,80,6.006,6.899,95,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:57:00",8836,12.01,-7.53,79.74,5.624,6.252,98.2,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:58:00",8837,12.01,-7.488,79.35,5.614,7.095,104.8,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 14:59:00",8838,12.01,-7.445,78.93,5.802,6.782,82.7,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:00:00",8839,12.01,-7.375,78.28,6.986,7.605,82.3,973.8312,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:01:00",8840,12.01,-7.379,78.49,6.314,7.703,96.5,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:02:00",8841,12.01,-7.431,78.76,5.944,6.35,94.3,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:03:00",8842,12.01,-7.469,78.94,6.439,8.21,100.5,973.8997,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:04:00",8843,12.01,-7.446,78.85,7.409,8.41,95.4,973.7627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:05:00",8844,12.01,-7.417,78.72,6.541,7.193,102.7,973.7627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:06:00",8845,12.01,-7.396,78.38,7.299,7.82,98.2,973.7627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:07:00",8846,12.01,-7.404,78.54,6.221,6.86,92.6,973.7627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:08:00",8847,12.01,-7.464,79.14,7.229,8.68,102.7,973.7627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:09:00",8848,12.01,-7.523,79.68,6.381,7.37,97.2,973.7627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:10:00",8849,12.01,-7.541,79.78,7.285,8.57,104.1,973.7627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:11:00",8850,12.01,-7.553,79.81,6.934,7.938,93.4,973.6257,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:12:00",8851,12.01,-7.5,79.29,6.203,7.487,121.5,973.6257,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:13:00",8852,12.01,-7.453,79.02,7.29,8.66,118,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:14:00",8853,12.01,-7.366,78.61,7.098,9.29,89.2,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:15:00",8854,12.01,-7.359,78.48,7.554,8.25,113.4,973.5572,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:16:00",8855,12.01,-7.417,78.82,7.824,8.9,112.2,973.5572,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:17:00",8856,12.01,-7.423,79.07,7.845,9.6,111.2,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:18:00",8857,12.01,-7.415,78.78,7.29,9.07,104.5,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:19:00",8858,12.01,-7.386,78.53,6.819,7.291,111.3,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:20:00",8859,12.01,-7.353,77.97,7.074,7.938,96.5,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:21:00",8860,12.01,-7.438,77.95,6.079,7.899,102.9,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:22:00",8861,12.01,-7.47,78.25,6.573,8.84,121.8,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:23:00",8862,12.01,-7.427,78.06,6.452,7.84,108.2,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:24:00",8863,12.01,-7.466,78.07,7.484,9.41,101.9,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:25:00",8864,12.01,-7.476,78.24,7.655,8.64,108.1,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:26:00",8865,12.01,-7.558,78.9,7.577,8.47,103.9,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:27:00",8866,12.01,-7.496,78.91,8.11,9.11,98.3,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:28:00",8867,12.01,-7.42,78.93,8.45,10.19,107.6,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:29:00",8868,12.01,-7.441,79.33,7.634,9.33,105.7,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 15:30:00",8869,12.01,-7.374,78.92,7.154,8.31,111.8,973.4886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
